panel,dataset,problem_type,model,seed,method,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
NEW_tail_prospective,debutanizer,regression,catboost,0,SafeGram-t01,validation,0.0,True,0.18326501370636655,0.18326501370636655,0.2022376607868062,0.0,11.75908172247,0.08165466258454165,0.08165466258454165,0.15991584786302804,0.0,0.0,0.07826118527848638,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,0,SafeGram-t01,test,0.0,True,0.17960430445484338,0.17960430445484338,0.1906561182116496,0.0,11.75908172247,0.08726809926912552,0.08726809926912552,0.1569418532648913,0.0,0.0,0.06967375399576578,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,0,SafeRankGram-t01,validation,0.25,False,0.18326501370636655,0.13744876027977487,0.15167824559010465,0.2500000000000002,10.745953573845327,0.08165466258454165,0.08139730411322935,0.15991584786302804,-0.0002573584713123078,-0.0031517914980770407,0.07826118527848638,-0.0032884560896505413,False
NEW_tail_prospective,debutanizer,regression,catboost,0,SafeRankGram-t01,test,0.25,False,0.17960430445484338,0.13470322834113252,0.1429920886587372,0.2500000000000001,10.745953573845327,0.08726809926912552,0.08750333019558945,0.1569418532648913,0.00023523092646393629,0.0026954973058197266,0.06967375399576578,0.0033761770103306298,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw,validation,0.0,True,0.19254854955428558,0.19254854955428558,0.21061029930296074,0.0,8.38003134704195,0.08069060670917569,0.08069060670917569,0.15991584786302804,0.0,0.0,0.07922524115385235,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw,test,0.0,True,0.17947554334941884,0.17947554334941884,0.18867599941398333,0.0,8.38003134704195,0.08797521506639962,0.08797521506639962,0.1569418532648913,0.0,0.0,0.06896663819849168,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,1,GramAnchor-m16,validation,1.0,False,0.19254854955428558,0.0,0.0,1.0,1.7728301170282066,0.08069060670917569,0.08452309060467252,0.15991584786302804,0.003832483895496827,0.047496035186720416,0.07922524115385235,0.04837453114284994,False
NEW_tail_prospective,debutanizer,regression,catboost,1,GramAnchor-m16,test,1.0,False,0.17947554334941884,0.0,0.0,1.0,1.7728301170282066,0.08797521506639962,0.09287816809782018,0.1569418532648913,0.004902953031420562,0.055731071844724,0.06896663819849168,0.07109166344036458,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw+GramAnchor@0.5,validation,0.5,False,0.19254854955428558,0.09627427477714282,0.10530514965148036,0.4999999999999999,10.152861464070156,0.08069060670917569,0.0818079243390789,0.15991584786302804,0.0011173176299032056,0.01384693554145938,0.07922524115385235,0.01410305116942993,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw+GramAnchor@0.5,test,0.5,False,0.17947554334941884,0.08973777167470945,0.09433799970699171,0.4999999999999999,10.152861464070156,0.08797521506639962,0.08976796454508296,0.1569418532648913,0.0017927494786833392,0.020377892538600274,0.06896663819849168,0.025994444930368482,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw+GramAnchor@0.75,validation,0.75,False,0.19254854955428558,0.048137137388571394,0.052652574825740164,0.75,10.152861464070156,0.08069060670917569,0.08297341700283661,0.15991584786302804,0.002282810293660925,0.028290905060221052,0.07922524115385235,0.028814179173374758,False
NEW_tail_prospective,debutanizer,regression,catboost,1,Raw+GramAnchor@0.75,test,0.75,False,0.17947554334941884,0.04486888583735471,0.04716899985349585,0.75,10.152861464070156,0.08797521506639962,0.0911654735995522,0.1569418532648913,0.003190258533152579,0.036263151283514566,0.06896663819849168,0.046257996858868944,False
NEW_tail_prospective,debutanizer,regression,catboost,1,PCA-canonicalization,validation,1.0,False,0.19254854955428558,0.07230641864278141,0.08084685956127564,0.6244769497866515,10.124677170766518,0.08069060670917569,0.09060071979961197,0.15991584786302804,0.009910113090436282,0.12281619254833734,0.07922524115385235,0.1250878248662093,False
NEW_tail_prospective,debutanizer,regression,catboost,1,PCA-canonicalization,test,1.0,False,0.17947554334941884,0.07613919300746053,0.08491736804604909,0.5757684217775231,10.124677170766518,0.08797521506639962,0.10580876532041682,0.1569418532648913,0.0178335502540172,0.20271107311936962,0.06896663819849168,0.25858227571845344,False
NEW_tail_prospective,debutanizer,regression,catboost,1,RankAdaptiveGram,validation,1.0,False,0.19254854955428558,0.0,0.0,1.0,0.83836705586873,0.08069060670917569,0.0827219457133497,0.15991584786302804,0.0020313390041740154,0.02517441728372855,0.07922524115385235,0.02564004822944286,False
NEW_tail_prospective,debutanizer,regression,catboost,1,RankAdaptiveGram,test,1.0,False,0.17947554334941884,0.0,0.0,1.0,0.83836705586873,0.08797521506639962,0.08995202181401732,0.1569418532648913,0.0019768067476177015,0.022470041660321027,0.06896663819849168,0.028663231951777734,False
NEW_tail_prospective,debutanizer,regression,catboost,1,SafeGram-t01,validation,0.0,True,0.19254854955428558,0.19254854955428558,0.21061029930296074,0.0,10.152861464070156,0.08069060670917569,0.08069060670917569,0.15991584786302804,0.0,0.0,0.07922524115385235,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,1,SafeGram-t01,test,0.0,True,0.17947554334941884,0.17947554334941884,0.18867599941398333,0.0,10.152861464070156,0.08797521506639962,0.08797521506639962,0.1569418532648913,0.0,0.0,0.06896663819849168,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,1,SafeRankGram-t01,validation,0.0,True,0.19254854955428558,0.19254854955428558,0.21061029930296074,0.0,9.21839840291068,0.08069060670917569,0.08069060670917569,0.15991584786302804,0.0,0.0,0.07922524115385235,0.0,False
NEW_tail_prospective,debutanizer,regression,catboost,1,SafeRankGram-t01,test,0.0,True,0.17947554334941884,0.17947554334941884,0.18867599941398333,0.0,9.21839840291068,0.08797521506639962,0.08797521506639962,0.1569418532648913,0.0,0.0,0.06896663819849168,0.0,False
