git_commit,git_dirty,dataset,task_generation_seed,seed,split,model,hyperparameters,training_seconds,extrapolation_multiplier,parameter_count,program_complexity,regime_count,residual_usage,compiled_metric,status,error,mae,rmse,r2,nrmse,relative_error
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.441682263975963,4.0,-1,,1,0.0,,ok,,64.54146936671532,103.10070400825474,-110652.60462306006,332.64636571449273,151.21635146089199
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,1,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.441682263975963,8.0,-1,,1,0.0,,ok,,682.535510198174,1130.6221709338197,-16894098.741068758,4110.243270302715,2707.453402776695
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,1.0,60,2,1,0.0,0.0,ok,,8.185452315956354e-12,7.700149758790476e-11,1.0,1.797899548772098e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,1.0,60,2,1,0.0,0.0,ok,,8.185452315956354e-12,7.700149758790476e-11,1.0,1.797899548772098e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,1.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,2.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,2.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,2.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,4.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,4.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,4.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,8.0,60,2,1,0.0,0.0,ok,,4.547473508864641e-12,6.507814330688532e-11,1.0,2.36583898182356e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,8.0,60,2,1,0.0,0.0,ok,,4.547473508864641e-12,6.507814330688532e-11,1.0,2.36583898182356e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.3463513269089162,8.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010529810097068548,1.0,-1,,1,0.0,,ok,,2.3007485746055636,4.285888247875596,-0.001415223014364031,1.0007073613271584,1.0067398763635083
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010529810097068548,2.0,-1,,1,0.0,,ok,,0.46824671668582596,0.5546562531905002,-1.4944263941472316,1.5793753176959655,1.2939506247365307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010529810097068548,4.0,-1,,1,0.0,,ok,,0.624308715468942,0.7646254818953753,-5.086110578193156,2.4670043733632,2.472509380136053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0010529810097068548,8.0,-1,,1,0.0,,ok,,1.0575617943204634,1.314100023427103,-21.822168365361538,4.777255317162935,6.214066133994611
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39177396381273866,1.0,-1,,1,0.0,,ok,,1.4577647264415443,3.6719811201661026,0.2649220720897564,0.8573668572497094,0.4094324184232948
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39177396381273866,2.0,-1,,1,0.0,,ok,,1.0627920926425052,1.3784371812828284,-14.406245856764464,3.925079089236861,2.8890907748697887
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39177396381273866,4.0,-1,,1,0.0,,ok,,1.0717832329210537,1.376008881656968,-18.70991623558762,4.439585142283862,3.8539339826800854
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.39177396381273866,8.0,-1,,1,0.0,,ok,,1.1771672964276756,1.4606911250317434,-27.197904801658307,5.310169940939584,6.922830073098424
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.270190950948745,1.0,-1,,1,0.0,,ok,,2.1927922659680235,4.259840933065068,0.010719911310996144,0.9946256022690165,0.9192197308792383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.270190950948745,2.0,-1,,1,0.0,,ok,,13.882758572712191,15.635268888967268,-1981.1365734590374,44.521192408324346,40.82893042894719
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.270190950948745,4.0,-1,,1,0.0,,ok,,67.91128448304153,87.95775276337643,-80535.09249340811,283.7888167166002,248.62732247797547
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.270190950948745,8.0,-1,,1,0.0,,ok,,410.6497062733206,573.698374191222,-4349779.050699831,2085.6126319860623,2259.3739556270357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.8283053778577596,1.0,-1,,1,0.0,,ok,,0.9148554802721947,3.0761315497686317,0.4841275783374007,0.7182425924871063,0.23198247997858998
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.8283053778577596,2.0,-1,,1,0.0,,ok,,0.6715472833020613,0.8430392689257181,-4.76260000540784,2.400541606681259,1.684350012142826
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.8283053778577596,4.0,-1,,1,0.0,,ok,,1.243464854771446,1.782978721715524,-32.09288460334834,5.752641532665523,3.43537070565127
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.8283053778577596,8.0,-1,,1,0.0,,ok,,2.8917440272552994,5.288100754458281,-368.57237532503177,19.224265273997645,8.988154755576009
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2559221398551017,1.0,-1,,1,0.0,,ok,,2.3182058721259864,4.31900292180192,-0.016949761961160936,1.008439270338656,1.0213165186118962
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2559221398551017,2.0,-1,,1,0.0,,ok,,1.9026490697688132,2.444011164666568,-47.431646874662185,6.959284939895923,4.755902156892878
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2559221398551017,4.0,-1,,1,0.0,,ok,,9.477632780628483,13.349104771378173,-1854.0114202554296,43.069843513245196,29.519069886373494
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,2,ood_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2559221398551017,8.0,-1,,1,0.0,,ok,,79.27688992541243,136.0302732831407,-244550.98933066672,494.5219806344979,318.5620061440821
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,1.0,60,2,1,0.0,0.0,ok,,8.185452315956354e-12,7.700149758790476e-11,1.0,1.797899548772098e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,1.0,60,2,1,0.0,0.0,ok,,8.185452315956354e-12,7.700149758790476e-11,1.0,1.797899548772098e-11,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,1.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,2.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,2.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,2.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,4.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,4.0,60,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,4.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-soft,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,8.0,60,2,1,0.0,0.0,ok,,4.547473508864641e-12,6.507814330688532e-11,1.0,2.36583898182356e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-hard,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,8.0,60,2,1,0.0,0.0,ok,,4.547473508864641e-12,6.507814330688532e-11,1.0,2.36583898182356e-10,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,TabALU-compiled,"{""device"": ""cuda:0"", ""discrete_warm_start"": true, ""end_temperature"": 0.12, ""entropy_weight"": 0.0002, ""epochs"": 600, ""gradient_clip"": 5.0, ""learning_rate"": 0.025, ""n_nodes"": 3, ""operators"": [""identity"", ""add"", ""subtract"", ""multiply"", ""safe_divide"", ""abs"", ""square""], ""patience"": 150, ""selector"": ""straight_through_gumbel"", ""start_temperature"": 2.0, ""weight_decay"": 1e-05}",3.7445183601230383,8.0,0,2,1,0.0,0.0,ok,,0.0,0.0,1.0,0.0,0.0
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009900869335979223,1.0,-1,,1,0.0,,ok,,2.3007485746055636,4.285888247875596,-0.001415223014364031,1.0007073613271584,1.0067398763635083
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009900869335979223,2.0,-1,,1,0.0,,ok,,0.46824671668582596,0.5546562531905002,-1.4944263941472316,1.5793753176959655,1.2939506247365307
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009900869335979223,4.0,-1,,1,0.0,,ok,,0.624308715468942,0.7646254818953753,-5.086110578193156,2.4670043733632,2.472509380136053
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,Linear,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.0009900869335979223,8.0,-1,,1,0.0,,ok,,1.0575617943204634,1.314100023427103,-21.822168365361538,4.777255317162935,6.214066133994611
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3764999150298536,1.0,-1,,1,0.0,,ok,,1.4900664983977505,3.7329002386386114,0.24032948498998064,0.8715907956202954,0.42030299435585905
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3764999150298536,2.0,-1,,1,0.0,,ok,,1.001602542887192,1.2685702070303844,-12.048238347827457,3.612234536658363,2.6056827476280757
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3764999150298536,4.0,-1,,1,0.0,,ok,,1.0045878857015018,1.2716516427157443,-15.833662572547915,4.102884664787436,3.6969278076923464
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,RandomForest,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.3764999150298536,8.0,-1,,1,0.0,,ok,,1.1093356101879046,1.3610215853337193,-23.48105248098325,4.947833109653483,6.670466135421992
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2390957148745656,1.0,-1,,1,0.0,,ok,,2.1927922659680235,4.259840933065068,0.010719911310996144,0.9946256022690165,0.9192197308792383
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2390957148745656,2.0,-1,,1,0.0,,ok,,13.882758572712191,15.635268888967268,-1981.1365734590374,44.521192408324346,40.82893042894719
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2390957148745656,4.0,-1,,1,0.0,,ok,,67.91128448304153,87.95775276337643,-80535.09249340811,283.7888167166002,248.62732247797547
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,PolynomialSR,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.2390957148745656,8.0,-1,,1,0.0,,ok,,410.6497062733206,573.698374191222,-4349779.050699831,2085.6126319860623,2259.3739556270357
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7754837919492275,1.0,-1,,1,0.0,,ok,,0.9591910040556968,3.4321438147808836,0.35781011868569834,0.8013675070242752,0.22742575212083926
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7754837919492275,2.0,-1,,1,0.0,,ok,,0.7433936312627338,0.9330775794774657,-6.059246939739053,2.6569243383542283,1.8167922231124356
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7754837919492275,4.0,-1,,1,0.0,,ok,,1.8330409391674038,2.3229352007421897,-55.171561205774104,7.494768922773677,6.889818385740135
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,ood_test,MLP,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.7754837919492275,8.0,-1,,1,0.0,,ok,,4.131608145630707,6.186423974592393,-504.80069215651355,22.49001316488084,23.140699743467422
c000f06e0b8c6989d62ece8a769bbf269910a9b8,True,program-202608500,202608500,3,iid_test,EQL,"{""budget"": ""configs/baseline_search_spaces.yaml""}",0.25694561493583024,1.0,-1,,1,0.0,,ok,,2.3259410986648845,4.298840420101972,-0.007477024184284975,1.003731549859964,1.0130658145279363
