dataset,problem_type,model,seed,candidate,features,family,selection_key,selected_blocks,selected_dimensions,invariant_feature_fraction,invariant_dimension_fraction,validation_C,validation_raw_loss,validation_method_loss,input_dimension,raw_input_dimension,fit_seconds,predict_seconds,stage
sylvine,classification,tabicl_v2,1,stage_3,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6""]",BlockGuard-Greedy,n9__a9f1165164de0cc3,9,72,0.45,0.45,-0.07119249727815487,0.1721014330977958,0.13500688513980255,232,160,0.4753893609158695,0.13700366113334894,3.0
sylvine,classification,tabicl_v2,1,stage_4,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6"",""V19"",""V13"",""V14""]",BlockGuard-Greedy,n12__303356fc8929b2dd,12,96,0.6,0.6,-0.04139347806336378,0.1721014330977958,0.15053353738021233,256,160,0.3705544420517981,0.14617032883688807,4.0
sylvine,classification,tabicl_v2,1,stage_5,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6"",""V19"",""V13"",""V14"",""V11"",""V9""]",BlockGuard-Greedy,n14__6ebcb1ef17601d67,14,112,0.7,0.7,-0.03168887651695971,0.1721014330977958,0.15559007874678077,272,160,0.5223874349612743,0.11809239396825433,5.0
sylvine,classification,tabicl_v2,1,stage_6,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6"",""V19"",""V13"",""V14"",""V11"",""V9"",""V8"",""V18""]",BlockGuard-Greedy,n16__ed7ec6256fac9ecd,16,128,0.8,0.8,-0.03264647178646296,0.1721014330977958,0.15509112780381623,288,160,0.2429939080029726,0.1605202779173851,6.0
sylvine,classification,tabicl_v2,1,stage_7,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6"",""V19"",""V13"",""V14"",""V11"",""V9"",""V8"",""V18"",""V1"",""V7""]",BlockGuard-Greedy,n18__f807e3c278cdce24,18,144,0.9,0.9,-0.01805706198931655,0.1721014330977958,0.162692877736602,304,160,0.35700583504512906,0.15580077283084393,7.0
sylvine,classification,tabicl_v2,1,stage_8,"[""V15"",""V10"",""V5"",""V16"",""V17"",""V4"",""V20"",""V3"",""V6"",""V19"",""V13"",""V14"",""V11"",""V9"",""V8"",""V18"",""V1"",""V7"",""V2"",""V12""]",BlockGuard-Greedy,n20__6d3f20de7354bc39,20,160,1.0,1.0,-0.008397717795321122,0.1721014330977958,0.1677258379521565,320,160,0.0,0.0,8.0
debutanizer,regression,tabicl_v2,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.05743744455761368,0.05743744455761368,56,56,0.0,0.0,
debutanizer,regression,tabicl_v2,0,very_safe_gram,"[""u7"",""u1""]",BlockGuard-Grouped,n2__854a2db369ce15e7,2,16,0.2857142857142857,0.2857142857142857,-0.025617651580354315,0.05743744455761368,0.05481218852722455,72,56,0.2955222900491208,0.09224890195764601,
debutanizer,regression,tabicl_v2,0,very_safe_plus_safe_gram,"[""u7"",""u1"",""u6"",""u5""]",BlockGuard-Grouped,n4__33bd821d464a05bb,4,32,0.5714285714285714,0.5714285714285714,-0.026119224550603316,0.05743744455761368,0.054760788130092275,88,56,0.2964104041457176,0.0938437208533287,
debutanizer,regression,tabicl_v2,0,all_except_dangerous_gram,"[""u7"",""u1"",""u6"",""u5"",""u2"",""u4""]",BlockGuard-Grouped,n6__0c3c22da6eec0cec,6,48,0.8571428571428571,0.8571428571428571,0.06223087592087358,0.05743744455761368,0.06381476535828216,104,56,0.4398087461013347,0.1030337989795953,
debutanizer,regression,tabicl_v2,0,all_gram,"[""u7"",""u1"",""u6"",""u5"",""u2"",""u4"",""u3""]",BlockGuard-Grouped,n7__9b087ba10a2b3bd2,7,56,1.0,1.0,0.004884670194270337,0.05743744455761368,0.057938017759796054,112,56,0.0,0.0,
debutanizer,regression,tabicl_v2,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.05743744455761368,0.05743744455761368,56,56,0.0,0.0,0.0
debutanizer,regression,tabicl_v2,0,stage_1,"[""u1""]",BlockGuard-Greedy,n1__b3b63cb33d04f00d,1,8,0.14285714285714285,0.14285714285714285,-0.015166389096025513,0.05743744455761368,0.05588321721914434,64,56,0.3753890448715538,0.11653970298357308,1.0
debutanizer,regression,tabicl_v2,0,stage_2,"[""u1"",""u7""]",BlockGuard-Greedy,n2__854a2db369ce15e7,2,16,0.2857142857142857,0.2857142857142857,-0.025617651580354315,0.05743744455761368,0.05481218852722455,72,56,0.2955222900491208,0.09224890195764601,2.0
debutanizer,regression,tabicl_v2,0,stage_3,"[""u1"",""u7"",""u6""]",BlockGuard-Greedy,n3__2c643c5d1a866a10,3,24,0.42857142857142855,0.42857142857142855,-0.031221243203844538,0.05743744455761368,0.054237941404873674,80,56,0.511466900119558,0.09757290896959603,3.0
debutanizer,regression,tabicl_v2,0,stage_4,"[""u1"",""u7"",""u6"",""u5""]",BlockGuard-Greedy,n4__33bd821d464a05bb,4,32,0.5714285714285714,0.5714285714285714,-0.026119224550603316,0.05743744455761368,0.054760788130092275,88,56,0.2964104041457176,0.0938437208533287,4.0
debutanizer,regression,tabicl_v2,0,stage_5,"[""u1"",""u7"",""u6"",""u5"",""u4""]",BlockGuard-Greedy,n5__316e8c0f65a7e25e,5,40,0.7142857142857143,0.7142857142857143,-0.014298261373751918,0.05743744455761368,0.055972181561988105,96,56,0.39308713702484965,0.07790405699051917,5.0
debutanizer,regression,tabicl_v2,0,stage_6,"[""u1"",""u7"",""u6"",""u5"",""u4"",""u2""]",BlockGuard-Greedy,n6__0c3c22da6eec0cec,6,48,0.8571428571428571,0.8571428571428571,0.06223087592087358,0.05743744455761368,0.06381476535828216,104,56,0.4398087461013347,0.1030337989795953,6.0
debutanizer,regression,tabicl_v2,0,stage_7,"[""u1"",""u7"",""u6"",""u5"",""u4"",""u2"",""u3""]",BlockGuard-Greedy,n7__9b087ba10a2b3bd2,7,56,1.0,1.0,0.004884670194270337,0.05743744455761368,0.057938017759796054,112,56,0.0,0.0,7.0
debutanizer,regression,tabicl_v2,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.05743744455761368,0.05743744455761368,56,56,0.0,0.0,
debutanizer,regression,tabicl_v2,1,very_safe_gram,"[""u7"",""u1""]",BlockGuard-Grouped,n2__854a2db369ce15e7,2,16,0.2857142857142857,0.2857142857142857,-0.025617651580354315,0.05743744455761368,0.05481218852722455,72,56,0.3912180280312896,0.07520573306828737,
debutanizer,regression,tabicl_v2,1,very_safe_plus_safe_gram,"[""u7"",""u1"",""u6"",""u5""]",BlockGuard-Grouped,n4__33bd821d464a05bb,4,32,0.5714285714285714,0.5714285714285714,-0.026119224550603316,0.05743744455761368,0.054760788130092275,88,56,0.36129200807772577,0.07449639984406531,
debutanizer,regression,tabicl_v2,1,all_except_dangerous_gram,"[""u7"",""u1"",""u6"",""u5"",""u2"",""u4""]",BlockGuard-Grouped,n6__0c3c22da6eec0cec,6,48,0.8571428571428571,0.8571428571428571,0.06223087592087358,0.05743744455761368,0.06381476535828216,104,56,0.3494209630880505,0.08890613308176398,
debutanizer,regression,tabicl_v2,1,all_gram,"[""u7"",""u1"",""u6"",""u5"",""u2"",""u4"",""u3""]",BlockGuard-Grouped,n7__9b087ba10a2b3bd2,7,56,1.0,1.0,0.004884670194270337,0.05743744455761368,0.057938017759796054,112,56,0.0,0.0,
debutanizer,regression,tabicl_v2,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.05743744455761368,0.05743744455761368,56,56,0.0,0.0,0.0
debutanizer,regression,tabicl_v2,1,stage_1,"[""u1""]",BlockGuard-Greedy,n1__b3b63cb33d04f00d,1,8,0.14285714285714285,0.14285714285714285,-0.015166389096025513,0.05743744455761368,0.05588321721914434,64,56,0.5619456809945405,0.0632615580689162,1.0
debutanizer,regression,tabicl_v2,1,stage_2,"[""u1"",""u7""]",BlockGuard-Greedy,n2__854a2db369ce15e7,2,16,0.2857142857142857,0.2857142857142857,-0.025617651580354315,0.05743744455761368,0.05481218852722455,72,56,0.3912180280312896,0.07520573306828737,2.0
debutanizer,regression,tabicl_v2,1,stage_3,"[""u1"",""u7"",""u6""]",BlockGuard-Greedy,n3__2c643c5d1a866a10,3,24,0.42857142857142855,0.42857142857142855,-0.031221243203844538,0.05743744455761368,0.054237941404873674,80,56,0.4195249821059406,0.06708681699819863,3.0
debutanizer,regression,tabicl_v2,1,stage_4,"[""u1"",""u7"",""u6"",""u5""]",BlockGuard-Greedy,n4__33bd821d464a05bb,4,32,0.5714285714285714,0.5714285714285714,-0.026119224550603316,0.05743744455761368,0.054760788130092275,88,56,0.36129200807772577,0.07449639984406531,4.0
debutanizer,regression,tabicl_v2,1,stage_5,"[""u1"",""u7"",""u6"",""u5"",""u4""]",BlockGuard-Greedy,n5__316e8c0f65a7e25e,5,40,0.7142857142857143,0.7142857142857143,-0.014298261373751918,0.05743744455761368,0.055972181561988105,96,56,0.5970391861628741,0.06276501202955842,5.0
debutanizer,regression,tabicl_v2,1,stage_6,"[""u1"",""u7"",""u6"",""u5"",""u4"",""u2""]",BlockGuard-Greedy,n6__0c3c22da6eec0cec,6,48,0.8571428571428571,0.8571428571428571,0.06223087592087358,0.05743744455761368,0.06381476535828216,104,56,0.3494209630880505,0.08890613308176398,6.0
debutanizer,regression,tabicl_v2,1,stage_7,"[""u1"",""u7"",""u6"",""u5"",""u4"",""u2"",""u3""]",BlockGuard-Greedy,n7__9b087ba10a2b3bd2,7,56,1.0,1.0,0.004884670194270337,0.05743744455761368,0.057938017759796054,112,56,0.0,0.0,7.0
wall-robot-navigation,classification,tabicl_v2,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.024038076906729572,0.024038076906729572,192,192,0.0,0.0,
wall-robot-navigation,classification,tabicl_v2,0,very_safe_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20""]",BlockGuard-Grouped,n6__c512dc56068650f1,6,48,0.25,0.25,-0.0035500667737140795,0.024038076906729572,0.019910693110996726,240,192,0.3570809210650623,0.10543768806383014,
wall-robot-navigation,classification,tabicl_v2,0,very_safe_plus_safe_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13""]",BlockGuard-Grouped,n12__518a36da6d2c7759,12,96,0.5,0.5,0.0028751539278641827,0.024038076906729572,0.02738079254801571,288,192,0.3764671669341624,0.12936748703941703,
wall-robot-navigation,classification,tabicl_v2,0,all_except_dangerous_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13"",""V8"",""V23"",""V24"",""V6"",""V4"",""V21""]",BlockGuard-Grouped,n18__b20a0afd4199abf5,18,144,0.75,0.75,0.012771069170952306,0.024038076906729572,0.03888599592072195,336,192,0.2972696430515498,0.13624723302200437,
wall-robot-navigation,classification,tabicl_v2,0,all_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13"",""V8"",""V23"",""V24"",""V6"",""V4"",""V21"",""V18"",""V16"",""V1"",""V5"",""V7"",""V17""]",BlockGuard-Grouped,n24__712653016c9cf92b,24,192,1.0,1.0,0.025747797743719124,0.024038076906729572,0.05397301896756644,384,192,0.0,0.0,
wall-robot-navigation,classification,tabicl_v2,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.024038076906729572,0.024038076906729572,192,192,0.0,0.0,0.0
wall-robot-navigation,classification,tabicl_v2,0,stage_1,"[""V14"",""V19"",""V15""]",BlockGuard-Greedy,n3__8d1f37290af3be2e,3,24,0.125,0.125,0.00023184997431321302,0.024038076906729572,0.024307630661072138,216,192,0.2851285277865827,0.11062250402756035,1.0
wall-robot-navigation,classification,tabicl_v2,0,stage_2,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22""]",BlockGuard-Greedy,n6__1d833f0baed4f401,6,48,0.25,0.25,0.00010726190325026239,0.024038076906729572,0.024162781896689925,240,192,0.2964977079536766,0.11625791690312326,2.0
wall-robot-navigation,classification,tabicl_v2,0,stage_3,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9""]",BlockGuard-Greedy,n9__6194d8e93ced47b3,9,72,0.375,0.375,-0.0008418380170587078,0.024038076906729572,0.023059337966953274,264,192,0.2856690709013492,0.1163475620560348,3.0
wall-robot-navigation,classification,tabicl_v2,0,stage_4,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13""]",BlockGuard-Greedy,n12__518a36da6d2c7759,12,96,0.5,0.5,0.0028751539278641827,0.024038076906729572,0.02738079254801571,288,192,0.3764671669341624,0.12936748703941703,4.0
wall-robot-navigation,classification,tabicl_v2,0,stage_5,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4""]",BlockGuard-Greedy,n15__6c8e313bdc37965d,15,120,0.625,0.625,0.009857573514379343,0.024038076906729572,0.03549870336303955,312,192,0.2762261179741472,0.13001716299913824,5.0
wall-robot-navigation,classification,tabicl_v2,0,stage_6,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16""]",BlockGuard-Greedy,n18__6668cfe974ea33a0,18,144,0.75,0.75,0.010612457477953472,0.024038076906729572,0.036376347654686156,336,192,0.2832553719636053,0.13712681597098708,6.0
wall-robot-navigation,classification,tabicl_v2,0,stage_7,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16"",""V6"",""V21"",""V17""]",BlockGuard-Greedy,n21__a612c264889817aa,21,168,0.875,0.875,0.014479550723285396,0.024038076906729572,0.04087231322794002,360,192,0.28984242398291826,0.15510849398560822,7.0
wall-robot-navigation,classification,tabicl_v2,0,stage_8,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16"",""V6"",""V21"",""V17"",""V5"",""V1"",""V7""]",BlockGuard-Greedy,n24__712653016c9cf92b,24,192,1.0,1.0,0.025747797743719124,0.024038076906729572,0.05397301896756644,384,192,0.0,0.0,8.0
wall-robot-navigation,classification,tabicl_v2,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.024038076906729572,0.024038076906729572,192,192,0.0,0.0,
wall-robot-navigation,classification,tabicl_v2,1,very_safe_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20""]",BlockGuard-Grouped,n6__c512dc56068650f1,6,48,0.25,0.25,-0.0035500667737140795,0.024038076906729572,0.019910693110996726,240,192,0.4371972919907421,0.13209506892599165,
wall-robot-navigation,classification,tabicl_v2,1,very_safe_plus_safe_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13""]",BlockGuard-Grouped,n12__518a36da6d2c7759,12,96,0.5,0.5,0.0028751539278641827,0.024038076906729572,0.02738079254801571,288,192,0.811038943938911,0.1622608290053904,
wall-robot-navigation,classification,tabicl_v2,1,all_except_dangerous_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13"",""V8"",""V23"",""V24"",""V6"",""V4"",""V21""]",BlockGuard-Grouped,n18__b20a0afd4199abf5,18,144,0.75,0.75,0.012771069170952306,0.024038076906729572,0.03888599592072195,336,192,1.4544833570253104,0.17785530211403966,
wall-robot-navigation,classification,tabicl_v2,1,all_gram,"[""V12"",""V10"",""V11"",""V14"",""V9"",""V20"",""V19"",""V22"",""V15"",""V2"",""V3"",""V13"",""V8"",""V23"",""V24"",""V6"",""V4"",""V21"",""V18"",""V16"",""V1"",""V5"",""V7"",""V17""]",BlockGuard-Grouped,n24__712653016c9cf92b,24,192,1.0,1.0,0.025747797743719124,0.024038076906729572,0.05397301896756644,384,192,0.0,0.0,
wall-robot-navigation,classification,tabicl_v2,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.024038076906729572,0.024038076906729572,192,192,0.0,0.0,0.0
wall-robot-navigation,classification,tabicl_v2,1,stage_1,"[""V14"",""V19"",""V15""]",BlockGuard-Greedy,n3__8d1f37290af3be2e,3,24,0.125,0.125,0.00023184997431321302,0.024038076906729572,0.024307630661072138,216,192,0.31292768218554556,0.10135586303658783,1.0
wall-robot-navigation,classification,tabicl_v2,1,stage_2,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22""]",BlockGuard-Greedy,n6__1d833f0baed4f401,6,48,0.25,0.25,0.00010726190325026239,0.024038076906729572,0.024162781896689925,240,192,2.1110534488689154,0.19432854698970914,2.0
wall-robot-navigation,classification,tabicl_v2,1,stage_3,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9""]",BlockGuard-Greedy,n9__6194d8e93ced47b3,9,72,0.375,0.375,-0.0008418380170587078,0.024038076906729572,0.023059337966953274,264,192,2.4761911591049284,0.17569402512162924,3.0
wall-robot-navigation,classification,tabicl_v2,1,stage_4,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13""]",BlockGuard-Greedy,n12__518a36da6d2c7759,12,96,0.5,0.5,0.0028751539278641827,0.024038076906729572,0.02738079254801571,288,192,0.811038943938911,0.1622608290053904,4.0
wall-robot-navigation,classification,tabicl_v2,1,stage_5,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4""]",BlockGuard-Greedy,n15__6c8e313bdc37965d,15,120,0.625,0.625,0.009857573514379343,0.024038076906729572,0.03549870336303955,312,192,2.0700922950636595,0.1741544061806053,5.0
wall-robot-navigation,classification,tabicl_v2,1,stage_6,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16""]",BlockGuard-Greedy,n18__6668cfe974ea33a0,18,144,0.75,0.75,0.010612457477953472,0.024038076906729572,0.036376347654686156,336,192,2.2181283249519765,0.170741505920887,6.0
wall-robot-navigation,classification,tabicl_v2,1,stage_7,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16"",""V6"",""V21"",""V17""]",BlockGuard-Greedy,n21__a612c264889817aa,21,168,0.875,0.875,0.014479550723285396,0.024038076906729572,0.04087231322794002,360,192,2.184142969083041,0.18114373879507184,7.0
wall-robot-navigation,classification,tabicl_v2,1,stage_8,"[""V14"",""V19"",""V15"",""V20"",""V12"",""V22"",""V10"",""V11"",""V9"",""V2"",""V3"",""V13"",""V18"",""V23"",""V4"",""V8"",""V24"",""V16"",""V6"",""V21"",""V17"",""V5"",""V1"",""V7""]",BlockGuard-Greedy,n24__712653016c9cf92b,24,192,1.0,1.0,0.025747797743719124,0.024038076906729572,0.05397301896756644,384,192,0.0,0.0,8.0
california_housing,regression,tabicl_v2,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,52296.55806531737,52296.55806531737,69,69,0.0,0.0,
california_housing,regression,tabicl_v2,0,very_safe_gram,"[""population"",""longitude""]",BlockGuard-Grouped,n2__c1fba8ff47634982,2,16,0.25,0.25,-0.007691919876886767,52296.55806531737,51855.24598785891,85,69,0.22784072905778885,0.07508298987522721,
california_housing,regression,tabicl_v2,0,very_safe_plus_safe_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms""]",BlockGuard-Grouped,n4__f2a3b7f2f45fb486,4,32,0.5,0.5,1.6183572150580844e-05,52296.55806531737,52297.48657288905,101,69,0.3022811538539827,0.06904121092520654,
california_housing,regression,tabicl_v2,0,all_except_dangerous_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income""]",BlockGuard-Grouped,n6__270b58f27849e864,6,48,0.75,0.75,0.05620586491939703,52296.55806531737,55521.28315475343,117,69,0.37665323400869966,0.07140805199742317,
california_housing,regression,tabicl_v2,0,all_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""housing_median_age"",""latitude""]",BlockGuard-Grouped,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,0.05161710884819825,52296.55806531737,55258.010329874436,144,69,0.0,0.0,
california_housing,regression,tabicl_v2,0,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,52296.55806531737,52296.55806531737,69,69,0.0,0.0,0.0
california_housing,regression,tabicl_v2,0,stage_1,"[""population""]",BlockGuard-Greedy,n1__02f10fc948f88460,1,8,0.125,0.125,9.84411295299583e-05,52296.55806531737,52302.205973781776,77,69,0.24501258600503206,0.07110123801976442,1.0
california_housing,regression,tabicl_v2,0,stage_2,"[""population"",""longitude""]",BlockGuard-Greedy,n2__c1fba8ff47634982,2,16,0.25,0.25,-0.007691919876886767,52296.55806531737,51855.24598785891,85,69,0.22784072905778885,0.07508298987522721,2.0
california_housing,regression,tabicl_v2,0,stage_3,"[""population"",""longitude"",""total_rooms""]",BlockGuard-Greedy,n3__03d812f0cbf51c55,3,24,0.375,0.375,0.004342159548534978,52296.55806531737,52545.682793823464,93,69,0.24768109689466655,0.06434471695683897,3.0
california_housing,regression,tabicl_v2,0,stage_4,"[""population"",""longitude"",""total_rooms"",""total_bedrooms""]",BlockGuard-Greedy,n4__f2a3b7f2f45fb486,4,32,0.5,0.5,1.6183572150580844e-05,52296.55806531737,52297.48657288905,101,69,0.3022811538539827,0.06904121092520654,4.0
california_housing,regression,tabicl_v2,0,stage_5,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households""]",BlockGuard-Greedy,n5__cf76f83ba5bdcfa5,5,40,0.625,0.625,0.028208615073743733,52296.55806531737,53914.98398754089,109,69,0.24603251717053354,0.08444909984245896,5.0
california_housing,regression,tabicl_v2,0,stage_6,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income""]",BlockGuard-Greedy,n6__270b58f27849e864,6,48,0.75,0.75,0.05620586491939703,52296.55806531737,55521.28315475343,117,69,0.37665323400869966,0.07140805199742317,6.0
california_housing,regression,tabicl_v2,0,stage_7,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""latitude""]",BlockGuard-Greedy,n7__e559346e1dbc7826,7,56,0.875,0.875,0.046334712839831656,52296.55806531737,54954.94097999529,125,69,0.29397432901896536,0.07882558088749647,7.0
california_housing,regression,tabicl_v2,0,stage_8,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""latitude"",""housing_median_age""]",BlockGuard-Greedy,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,0.05161710884819825,52296.55806531737,55258.010329874436,144,69,0.0,0.0,8.0
california_housing,regression,tabicl_v2,1,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,52296.55806531737,52296.55806531737,69,69,0.0,0.0,
california_housing,regression,tabicl_v2,1,very_safe_gram,"[""population"",""longitude""]",BlockGuard-Grouped,n2__c1fba8ff47634982,2,16,0.25,0.25,-0.007691919876886767,52296.55806531737,51855.24598785891,85,69,0.3093091028276831,0.06233236496336758,
california_housing,regression,tabicl_v2,1,very_safe_plus_safe_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms""]",BlockGuard-Grouped,n4__f2a3b7f2f45fb486,4,32,0.5,0.5,1.6183572150580844e-05,52296.55806531737,52297.48657288905,101,69,0.24980035610496998,0.07336320891045034,
california_housing,regression,tabicl_v2,1,all_except_dangerous_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income""]",BlockGuard-Grouped,n6__270b58f27849e864,6,48,0.75,0.75,0.05620586491939703,52296.55806531737,55521.28315475343,117,69,0.32037551212124527,0.0687538639176637,
california_housing,regression,tabicl_v2,1,all_gram,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""housing_median_age"",""latitude""]",BlockGuard-Grouped,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,0.05161710884819825,52296.55806531737,55258.010329874436,144,69,0.0,0.0,
california_housing,regression,tabicl_v2,1,stage_0_raw,[],BlockGuard-Greedy,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,52296.55806531737,52296.55806531737,69,69,0.0,0.0,0.0
california_housing,regression,tabicl_v2,1,stage_1,"[""population""]",BlockGuard-Greedy,n1__02f10fc948f88460,1,8,0.125,0.125,9.84411295299583e-05,52296.55806531737,52302.205973781776,77,69,0.27726806211285293,0.05664216191507876,1.0
california_housing,regression,tabicl_v2,1,stage_2,"[""population"",""longitude""]",BlockGuard-Greedy,n2__c1fba8ff47634982,2,16,0.25,0.25,-0.007691919876886767,52296.55806531737,51855.24598785891,85,69,0.3093091028276831,0.06233236496336758,2.0
california_housing,regression,tabicl_v2,1,stage_3,"[""population"",""longitude"",""total_rooms""]",BlockGuard-Greedy,n3__03d812f0cbf51c55,3,24,0.375,0.375,0.004342159548534978,52296.55806531737,52545.682793823464,93,69,0.300267871003598,0.06181285297498107,3.0
california_housing,regression,tabicl_v2,1,stage_4,"[""population"",""longitude"",""total_rooms"",""total_bedrooms""]",BlockGuard-Greedy,n4__f2a3b7f2f45fb486,4,32,0.5,0.5,1.6183572150580844e-05,52296.55806531737,52297.48657288905,101,69,0.24980035610496998,0.07336320891045034,4.0
california_housing,regression,tabicl_v2,1,stage_5,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households""]",BlockGuard-Greedy,n5__cf76f83ba5bdcfa5,5,40,0.625,0.625,0.028208615073743733,52296.55806531737,53914.98398754089,109,69,0.23535493412055075,0.073598544113338,5.0
california_housing,regression,tabicl_v2,1,stage_6,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income""]",BlockGuard-Greedy,n6__270b58f27849e864,6,48,0.75,0.75,0.05620586491939703,52296.55806531737,55521.28315475343,117,69,0.32037551212124527,0.0687538639176637,6.0
california_housing,regression,tabicl_v2,1,stage_7,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""latitude""]",BlockGuard-Greedy,n7__e559346e1dbc7826,7,56,0.875,0.875,0.046334712839831656,52296.55806531737,54954.94097999529,125,69,0.2930514239706099,0.07307000900618732,7.0
california_housing,regression,tabicl_v2,1,stage_8,"[""population"",""longitude"",""total_rooms"",""total_bedrooms"",""households"",""median_income"",""latitude"",""housing_median_age""]",BlockGuard-Greedy,n8__1cdc2d23dd8a3d3a,8,64,1.0,1.0,0.05161710884819825,52296.55806531737,55258.010329874436,144,69,0.0,0.0,8.0
phoneme,classification,tabicl_v2,0,raw_only,[],BlockGuard-Grouped,n0__4f53cda18c2baa0c,0,0,0.0,0.0,0.0,0.2678213435389434,0.2678213435389434,40,40,0.0,0.0,
