panel,dataset,problem_type,model,seed,method,family,split,alpha,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,fit_seconds,method_task_loss,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
guarded_development,sylvine,classification,tabm_d,1,PureGram,fixed,test,1.0,False,0.09367021956394425,0.0,0.0,1.0,0.0,0.31013936196206726,0.21913517408846078,0.31013936196206726,0.6931471805599453,0.09100418787360648,0.4152879073483191,0.4740120064714845,0.19198709448529777,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G1-t0,G1,validation,0.0,True,0.10277544154168936,0.10277544154168936,0.13194183321763292,0.0,0.0,0.25631485386357794,0.25631485386357794,0.25631485386357794,0.6931471805599453,0.0,0.0,0.43683232669636735,0.0,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G1-t0,G1,test,0.0,True,0.09367021956394425,0.09367021956394425,0.12065625894524495,0.0,0.0,0.21913517408846078,0.21913517408846078,0.21913517408846078,0.6931471805599453,0.0,0.0,0.4740120064714845,0.0,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G2-g0p0-t01,G2,validation,0.0,True,0.10277544154168936,0.10277544154168936,0.13194183321763292,0.0,0.0,0.25631485386357794,0.25631485386357794,0.25631485386357794,0.6931471805599453,0.0,0.0,0.43683232669636735,0.0,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G2-g0p0-t01,G2,test,0.0,True,0.09367021956394425,0.09367021956394425,0.12065625894524495,0.0,0.0,0.21913517408846078,0.21913517408846078,0.21913517408846078,0.6931471805599453,0.0,0.0,0.4740120064714845,0.0,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G3,G3,validation,0.0,True,0.10277544154168936,0.10277544154168936,0.13194183321763292,0.0,0.0,0.25631485386357794,0.25631485386357794,0.25631485386357794,0.6931471805599453,0.0,0.0,0.43683232669636735,0.0,False
guarded_development,sylvine,classification,tabm_d,1,GuardedGram-G3,G3,test,0.0,True,0.09367021956394425,0.09367021956394425,0.12065625894524495,0.0,0.0,0.21913517408846078,0.21913517408846078,0.21913517408846078,0.6931471805599453,0.0,0.0,0.4740120064714845,0.0,False
guarded_development,sylvine,classification,tabm_d,1,SafeGram-t01,safety_reference,validation,0.0,True,0.10277544154168936,0.10277544154168936,0.13194183321763292,0.0,0.0,0.25631485386357794,0.25631485386357794,0.25631485386357794,0.6931471805599453,0.0,0.0,0.43683232669636735,0.0,False
guarded_development,sylvine,classification,tabm_d,1,SafeGram-t01,safety_reference,test,0.0,True,0.09367021956394425,0.09367021956394425,0.12065625894524495,0.0,0.0,0.21913517408846078,0.21913517408846078,0.21913517408846078,0.6931471805599453,0.0,0.0,0.4740120064714845,0.0,False
guarded_development,sylvine,classification,tabm_d,1,SafeRankGram-t01,safety_reference,validation,0.25,False,0.10277544154168936,0.07708158105726391,0.0989563747125757,0.25000000096329533,0.26758019579574466,0.2575144942127088,0.25631485386357794,0.2575144942127088,0.6931471805599453,0.0011996403491308372,0.004680338774940209,0.43683232669636735,0.002746226128005131,False
guarded_development,sylvine,classification,tabm_d,1,SafeRankGram-t01,safety_reference,test,0.25,False,0.09367021956394425,0.07025266481042478,0.09049219428624557,0.24999999853244081,0.26758019579574466,0.2190095927607617,0.21913517408846078,0.2190095927607617,0.6931471805599453,-0.00012558132769907582,-0.0005730769978916346,0.4740120064714845,-0.0002649327991370837,False
guarded_development,sylvine,classification,catboost,0,Raw,fixed,validation,0.0,True,0.058597384140690975,0.058597384140690975,0.06714546368829728,0.0,0.0,0.23182875290392665,0.23182875290392665,0.23182875290392665,0.6931471805599453,0.0,0.0,0.4613184276560186,0.0,False
guarded_development,sylvine,classification,catboost,0,Raw,fixed,test,0.0,True,0.05344993252886168,0.05344993252886168,0.06319076712951183,0.0,0.0,0.2067321849770613,0.2067321849770613,0.2067321849770613,0.6931471805599453,0.0,0.0,0.486414995582884,0.0,False
guarded_development,sylvine,classification,catboost,0,Raw+Gram@0.5,fixed,validation,0.5,False,0.058597384140690975,0.029298692070345488,0.03357273184414864,0.5,0.0,0.23745147120689314,0.23182875290392665,0.23745147120689314,0.6931471805599453,0.005622718302966484,0.02425375727788444,0.4613184276560186,0.012188367006138883,False
guarded_development,sylvine,classification,catboost,0,Raw+Gram@0.5,fixed,test,0.5,False,0.05344993252886168,0.02672496626443084,0.03159538356475591,0.5,0.0,0.20842462388261912,0.2067321849770613,0.20842462388261912,0.6931471805599453,0.0016924389055578137,0.008186625153435127,0.486414995582884,0.0034794135068342605,False
guarded_development,sylvine,classification,catboost,0,Raw+Gram@0.75,fixed,validation,0.75,False,0.058597384140690975,0.014649346035172744,0.01678636592207432,0.75,0.0,0.24103805083066038,0.23182875290392665,0.24103805083066038,0.6931471805599453,0.009209297926733723,0.03972457174261812,0.4613184276560186,0.01996299600153979,False
guarded_development,sylvine,classification,catboost,0,Raw+Gram@0.75,fixed,test,0.75,False,0.05344993252886168,0.013362483132215419,0.015797691782377957,0.75,0.0,0.21034966290395715,0.2067321849770613,0.21034966290395715,0.6931471805599453,0.0036174779268958457,0.01749837804547577,0.486414995582884,0.007437019745990614,False
guarded_development,sylvine,classification,catboost,0,PureGram,fixed,validation,1.0,False,0.058597384140690975,0.0,0.0,1.0,0.0,0.24522987145313546,0.23182875290392665,0.24522987145313546,0.6931471805599453,0.013401118549208807,0.057806110680164134,0.4613184276560186,0.029049605968052356,False
guarded_development,sylvine,classification,catboost,0,PureGram,fixed,test,1.0,False,0.05344993252886168,0.0,0.0,1.0,0.0,0.21298714840696673,0.2067321849770613,0.21298714840696673,0.6931471805599453,0.006254963429905419,0.030256360085389997,0.486414995582884,0.012859314549729148,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G1-t0,G1,validation,0.25,False,0.058597384140690975,0.04394803810551823,0.050359097766222966,0.2500000000000001,0.0,0.2343970405560444,0.23182875290392665,0.2343970405560444,0.6931471805599453,0.002568287652117751,0.011078382728401634,0.4613184276560186,0.005567277390516017,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G1-t0,G1,test,0.25,False,0.05344993252886168,0.040087449396646255,0.04739307534713387,0.2500000000000001,0.0,0.20720475351748166,0.2067321849770613,0.20720475351748166,0.6931471805599453,0.0004725685404203539,0.0022858972852862237,0.486414995582884,0.0009715336589367738,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G2-g0p0-t01,G2,validation,0.25,False,0.058597384140690975,0.04394803810551823,0.050359097766222966,0.2500000000000001,0.0,0.2343970405560444,0.23182875290392665,0.2343970405560444,0.6931471805599453,0.002568287652117751,0.011078382728401634,0.4613184276560186,0.005567277390516017,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G2-g0p0-t01,G2,test,0.25,False,0.05344993252886168,0.040087449396646255,0.04739307534713387,0.2500000000000001,0.0,0.20720475351748166,0.2067321849770613,0.20720475351748166,0.6931471805599453,0.0004725685404203539,0.0022858972852862237,0.486414995582884,0.0009715336589367738,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G3,G3,validation,0.5,False,0.058597384140690975,0.029298692070345488,0.03357273184414864,0.5,0.0,0.23745147120689314,0.23182875290392665,0.23745147120689314,0.6931471805599453,0.005622718302966484,0.02425375727788444,0.4613184276560186,0.012188367006138883,False
guarded_development,sylvine,classification,catboost,0,GuardedGram-G3,G3,test,0.5,False,0.05344993252886168,0.02672496626443084,0.03159538356475591,0.5,0.0,0.20842462388261912,0.2067321849770613,0.20842462388261912,0.6931471805599453,0.0016924389055578137,0.008186625153435127,0.486414995582884,0.0034794135068342605,False
guarded_development,sylvine,classification,catboost,0,SafeGram-t01,safety_reference,validation,0.0,True,0.058597384140690975,0.058597384140690975,0.06714546368829728,0.0,0.0,0.23182875290392665,0.23182875290392665,0.23182875290392665,0.6931471805599453,0.0,0.0,0.4613184276560186,0.0,False
guarded_development,sylvine,classification,catboost,0,SafeGram-t01,safety_reference,test,0.0,True,0.05344993252886168,0.05344993252886168,0.06319076712951183,0.0,0.0,0.2067321849770613,0.2067321849770613,0.2067321849770613,0.6931471805599453,0.0,0.0,0.486414995582884,0.0,False
guarded_development,sylvine,classification,catboost,0,SafeRankGram-t01,safety_reference,validation,0.25,False,0.058597384140690975,0.04394803810551823,0.050359097766222966,0.2500000000000001,1.1913709789514542,0.23287212538539398,0.23182875290392665,0.23287212538539398,0.6931471805599453,0.001043372481467325,0.004500617237499071,0.4613184276560186,0.002261718628429286,False
guarded_development,sylvine,classification,catboost,0,SafeRankGram-t01,safety_reference,test,0.25,False,0.05344993252886168,0.040087449396646255,0.04739307534713387,0.2500000000000001,1.1913709789514542,0.20901520640305368,0.2067321849770613,0.20901520640305368,0.6931471805599453,0.0022830214259923765,0.01104337685129046,0.486414995582884,0.004693567111878554,False
guarded_development,sylvine,classification,catboost,1,Raw,fixed,validation,0.0,True,0.06153925820063881,0.06153925820063881,0.07516515958655177,0.0,0.0,0.24498898239494735,0.24498898239494735,0.24498898239494735,0.6931471805599453,0.0,0.0,0.4481581981649979,0.0,False
guarded_development,sylvine,classification,catboost,1,Raw,fixed,test,0.0,True,0.05237428868859494,0.05237428868859494,0.06147641561209694,0.0,0.0,0.21155325869503855,0.21155325869503855,0.21155325869503855,0.6931471805599453,0.0,0.0,0.48159392186490674,0.0,False
guarded_development,sylvine,classification,catboost,1,Raw+Gram@0.5,fixed,validation,0.5,False,0.06153925820063881,0.030769629100319405,0.03758257979327589,0.5,0.0,0.23917840049190658,0.24498898239494735,0.23917840049190658,0.6931471805599453,-0.005810581903040762,-0.02371772741058824,0.4481581981649979,-0.012965470512047817,False
guarded_development,sylvine,classification,catboost,1,Raw+Gram@0.5,fixed,test,0.5,False,0.05237428868859494,0.026187144344297475,0.03073820780604847,0.4999999999999999,0.0,0.2143751214666598,0.21155325869503855,0.2143751214666598,0.6931471805599453,0.0028218627716212474,0.013338781870002115,0.48159392186490674,0.00585942355894769,False
guarded_development,sylvine,classification,catboost,1,Raw+Gram@0.75,fixed,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,0.0,0.23796297152365192,0.24498898239494735,0.23796297152365192,0.6931471805599453,-0.007026010871295424,-0.028678885077243085,0.4481581981649979,-0.015677523919151122,False
guarded_development,sylvine,classification,catboost,1,Raw+Gram@0.75,fixed,test,0.75,False,0.05237428868859494,0.013093572172148734,0.015369103903024236,0.75,0.0,0.2167062229813213,0.21155325869503855,0.2167062229813213,0.6931471805599453,0.005152964286282757,0.02435776370484057,0.48159392186490674,0.010699811713421561,False
guarded_development,sylvine,classification,catboost,1,PureGram,fixed,validation,1.0,False,0.06153925820063881,0.0,0.0,1.0,0.0,0.23765833199746095,0.24498898239494735,0.23765833199746095,0.6931471805599453,-0.007330650397486399,-0.029922367633939715,0.4481581981649979,-0.016357282824462537,False
guarded_development,sylvine,classification,catboost,1,PureGram,fixed,test,1.0,False,0.05237428868859494,0.0,0.0,1.0,0.0,0.21962941532856628,0.21155325869503855,0.21962941532856628,0.6931471805599453,0.008076156633527731,0.0381755246094781,0.48159392186490674,0.01676963987056547,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G1-t0,G1,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,0.0,0.23796297152365192,0.24498898239494735,0.23796297152365192,0.6931471805599453,-0.007026010871295424,-0.028678885077243085,0.4481581981649979,-0.015677523919151122,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G1-t0,G1,test,0.75,False,0.05237428868859494,0.013093572172148734,0.015369103903024236,0.75,0.0,0.2167062229813213,0.21155325869503855,0.2167062229813213,0.6931471805599453,0.005152964286282757,0.02435776370484057,0.48159392186490674,0.010699811713421561,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,0.0,0.23796297152365192,0.24498898239494735,0.23796297152365192,0.6931471805599453,-0.007026010871295424,-0.028678885077243085,0.4481581981649979,-0.015677523919151122,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.05237428868859494,0.013093572172148734,0.015369103903024236,0.75,0.0,0.2167062229813213,0.21155325869503855,0.2167062229813213,0.6931471805599453,0.005152964286282757,0.02435776370484057,0.48159392186490674,0.010699811713421561,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G3,G3,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,0.0,0.23796297152365192,0.24498898239494735,0.23796297152365192,0.6931471805599453,-0.007026010871295424,-0.028678885077243085,0.4481581981649979,-0.015677523919151122,False
guarded_development,sylvine,classification,catboost,1,GuardedGram-G3,G3,test,0.75,False,0.05237428868859494,0.013093572172148734,0.015369103903024236,0.75,0.0,0.2167062229813213,0.21155325869503855,0.2167062229813213,0.6931471805599453,0.005152964286282757,0.02435776370484057,0.48159392186490674,0.010699811713421561,False
guarded_development,sylvine,classification,catboost,1,SafeGram-t01,safety_reference,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,0.0,0.23796297152365192,0.24498898239494735,0.23796297152365192,0.6931471805599453,-0.007026010871295424,-0.028678885077243085,0.4481581981649979,-0.015677523919151122,False
guarded_development,sylvine,classification,catboost,1,SafeGram-t01,safety_reference,test,0.75,False,0.05237428868859494,0.013093572172148734,0.015369103903024236,0.75,0.0,0.2167062229813213,0.21155325869503855,0.2167062229813213,0.6931471805599453,0.005152964286282757,0.02435776370484057,0.48159392186490674,0.010699811713421561,False
guarded_development,sylvine,classification,catboost,1,SafeRankGram-t01,safety_reference,validation,0.75,False,0.06153925820063881,0.015384814550159706,0.018791289896637947,0.75,1.9529288799967617,0.23429708456188156,0.24498898239494735,0.23429708456188156,0.6931471805599453,-0.010691897833065789,-0.0436423619076443,0.4481581981649979,-0.023857418824076413,False
guarded_development,sylvine,classification,catboost,1,SafeRankGram-t01,safety_reference,test,0.75,False,0.05237428868859494,0.013093572172148736,0.015369103903024234,0.75,1.9529288799967617,0.20542170825766454,0.21155325869503855,0.20542170825766454,0.6931471805599453,-0.0061315504373740115,-0.028983483758162558,0.48159392186490674,-0.012731785346522686,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw,fixed,validation,0.0,True,0.14314780964648188,0.14314780964648188,0.17480835415700335,0.0,0.0,0.1721014330977958,0.1721014330977958,0.1721014330977958,0.6931471805599453,0.0,0.0,0.5210457474621495,0.0,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw,fixed,test,0.0,True,0.12424702238526078,0.12424702238526078,0.1316194147734607,0.0,0.0,0.14351018172867105,0.14351018172867105,0.14351018172867105,0.6931471805599453,0.0,0.0,0.5496369988312743,0.0,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw+Gram@0.5,fixed,validation,0.5,False,0.14314780964648188,0.07157390458671078,0.0874041767368826,0.5000000016523491,0.0,0.16357897879982297,0.1721014330977958,0.16357897879982297,0.6931471805599453,-0.008522454297972826,-0.04951994962836819,0.5210457474621495,-0.016356441520697616,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw+Gram@0.5,fixed,test,0.5,False,0.12424702238526078,0.06212351129547154,0.06580970729413636,0.49999999917228477,0.0,0.1340418429326577,0.14351018172867105,0.1340418429326577,0.6931471805599453,-0.00946833879601336,-0.06597677378678794,0.5496369988312743,-0.01722653099435891,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw+Gram@0.75,fixed,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,0,Raw+Gram@0.75,fixed,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,0,PureGram,fixed,validation,1.0,False,0.14314780964648188,0.0,0.0,1.0,0.0,0.1677258379521565,0.1721014330977958,0.1677258379521565,0.6931471805599453,-0.004375595145639288,-0.025424513130886468,0.5210457474621495,-0.008397717795321122,False
guarded_development,sylvine,classification,tabicl_v2,0,PureGram,fixed,test,1.0,False,0.12424702238526078,0.0,0.0,1.0,0.0,0.13967452677755168,0.14351018172867105,0.13967452677755168,0.6931471805599453,-0.0038356549511193716,-0.026727406410586886,0.5496369988312743,-0.006978523933569523,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G1-t0,G1,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G1-t0,G1,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G3,G3,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,0,GuardedGram-G3,G3,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,0,SafeGram-t01,safety_reference,validation,0.5,False,0.14314780964648188,0.07157390458671078,0.0874041767368826,0.5000000016523491,0.0,0.16357897879982297,0.1721014330977958,0.16357897879982297,0.6931471805599453,-0.008522454297972826,-0.04951994962836819,0.5210457474621495,-0.016356441520697616,False
guarded_development,sylvine,classification,tabicl_v2,0,SafeGram-t01,safety_reference,test,0.5,False,0.12424702238526078,0.06212351129547154,0.06580970729413636,0.49999999917228477,0.0,0.1340418429326577,0.14351018172867105,0.1340418429326577,0.6931471805599453,-0.00946833879601336,-0.06597677378678794,0.5496369988312743,-0.01722653099435891,False
guarded_development,sylvine,classification,tabicl_v2,0,SafeRankGram-t01,safety_reference,validation,0.5,False,0.14314780964648188,0.07157390488551915,0.08740417728802566,0.4999999995649377,0.24553595599718392,0.15967325235301114,0.1721014330977958,0.15967325235301114,0.6931471805599453,-0.012428180744784662,-0.07221427806311415,0.5210457474621495,-0.023852379191881778,False
guarded_development,sylvine,classification,tabicl_v2,0,SafeRankGram-t01,safety_reference,test,0.5,False,0.12424702238526078,0.06212351119631391,0.06580970740153297,0.49999999997035327,0.24553595599718392,0.12922743620711563,0.14351018172867105,0.12922743620711563,0.6931471805599453,-0.014282745521555423,-0.09952426614969548,0.5496369988312743,-0.02598577889029609,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw,fixed,validation,0.0,True,0.14314780964648188,0.14314780964648188,0.17480835415700335,0.0,0.0,0.1721014330977958,0.1721014330977958,0.1721014330977958,0.6931471805599453,0.0,0.0,0.5210457474621495,0.0,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw,fixed,test,0.0,True,0.12424702238526078,0.12424702238526078,0.1316194147734607,0.0,0.0,0.14351018172867105,0.14351018172867105,0.14351018172867105,0.6931471805599453,0.0,0.0,0.5496369988312743,0.0,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw+Gram@0.5,fixed,validation,0.5,False,0.14314780964648188,0.07157390458671078,0.0874041767368826,0.5000000016523491,0.0,0.16357897879982297,0.1721014330977958,0.16357897879982297,0.6931471805599453,-0.008522454297972826,-0.04951994962836819,0.5210457474621495,-0.016356441520697616,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw+Gram@0.5,fixed,test,0.5,False,0.12424702238526078,0.06212351129547154,0.06580970729413636,0.49999999917228477,0.0,0.1340418429326577,0.14351018172867105,0.1340418429326577,0.6931471805599453,-0.00946833879601336,-0.06597677378678794,0.5496369988312743,-0.01722653099435891,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw+Gram@0.75,fixed,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,1,Raw+Gram@0.75,fixed,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,1,PureGram,fixed,validation,1.0,False,0.14314780964648188,0.0,0.0,1.0,0.0,0.1677258379521565,0.1721014330977958,0.1677258379521565,0.6931471805599453,-0.004375595145639288,-0.025424513130886468,0.5210457474621495,-0.008397717795321122,False
guarded_development,sylvine,classification,tabicl_v2,1,PureGram,fixed,test,1.0,False,0.12424702238526078,0.0,0.0,1.0,0.0,0.13967452677755168,0.14351018172867105,0.13967452677755168,0.6931471805599453,-0.0038356549511193716,-0.026727406410586886,0.5496369988312743,-0.006978523933569523,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G1-t0,G1,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G1-t0,G1,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G2-g0p0-t01,G2,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G2-g0p0-t01,G2,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G3,G3,validation,0.75,False,0.14314780964648188,0.035786952234222874,0.04370208828303655,0.7500000012392617,0.0,0.16395042936253718,0.1721014330977958,0.16395042936253718,0.6931471805599453,-0.008151003735258622,-0.047361626155819715,0.5210457474621495,-0.015643547183639066,False
guarded_development,sylvine,classification,tabicl_v2,1,GuardedGram-G3,G3,test,0.75,False,0.12424702238526078,0.031061755673446077,0.032904853623919705,0.7499999993792135,0.0,0.1353373846442677,0.14351018172867105,0.1353373846442677,0.6931471805599453,-0.008172797084403355,-0.05694924907736048,0.5496369988312743,-0.014869444927800818,False
guarded_development,sylvine,classification,tabicl_v2,1,SafeGram-t01,safety_reference,validation,0.5,False,0.14314780964648188,0.07157390458671078,0.0874041767368826,0.5000000016523491,0.0,0.16357897879982297,0.1721014330977958,0.16357897879982297,0.6931471805599453,-0.008522454297972826,-0.04951994962836819,0.5210457474621495,-0.016356441520697616,False
guarded_development,sylvine,classification,tabicl_v2,1,SafeGram-t01,safety_reference,test,0.5,False,0.12424702238526078,0.06212351129547154,0.06580970729413636,0.49999999917228477,0.0,0.1340418429326577,0.14351018172867105,0.1340418429326577,0.6931471805599453,-0.00946833879601336,-0.06597677378678794,0.5496369988312743,-0.01722653099435891,False
guarded_development,sylvine,classification,tabicl_v2,1,SafeRankGram-t01,safety_reference,validation,0.5,False,0.14314780964648188,0.07157390488551915,0.08740417728802566,0.4999999995649377,0.245616618078202,0.15967325235301114,0.1721014330977958,0.15967325235301114,0.6931471805599453,-0.012428180744784662,-0.07221427806311415,0.5210457474621495,-0.023852379191881778,False
guarded_development,sylvine,classification,tabicl_v2,1,SafeRankGram-t01,safety_reference,test,0.5,False,0.12424702238526078,0.06212351119631391,0.06580970740153297,0.49999999997035327,0.245616618078202,0.12922743620711563,0.14351018172867105,0.12922743620711563,0.6931471805599453,-0.014282745521555423,-0.09952426614969548,0.5496369988312743,-0.02598577889029609,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw,fixed,validation,0.0,True,0.09905368791991367,0.09905368791991367,0.11580480631635225,0.0,0.0,0.16498739742194207,0.16498739742194207,0.16498739742194207,0.6931471805599453,0.0,0.0,0.5281597831380032,0.0,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw,fixed,test,0.0,True,0.09947059991545495,0.09947059991545495,0.11837097056958848,0.0,0.0,0.1391405455249157,0.1391405455249157,0.1391405455249157,0.6931471805599453,0.0,0.0,0.5540066350350296,0.0,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw+Gram@0.5,fixed,validation,0.5,False,0.09905368791991367,0.04952684422761053,0.05790240344444062,0.4999999972978927,0.0,0.15690908482085456,0.16498739742194207,0.15690908482085456,0.6931471805599453,-0.008078312601087517,-0.048963210083421575,0.5281597831380032,-0.015295205842995301,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw+Gram@0.5,fixed,test,0.5,False,0.09947059991545495,0.049735299839604695,0.05918548531013704,0.5000000011875145,0.0,0.1360699377599423,0.1391405455249157,0.1360699377599423,0.6931471805599453,-0.003070607764973393,-0.022068389579682535,0.5540066350350296,-0.005542546913322149,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw+Gram@0.75,fixed,validation,0.75,False,0.09905368791991367,0.0247634221807187,0.028951201793786442,0.7499999979734194,0.0,0.15441235154061306,0.16498739742194207,0.15441235154061306,0.6931471805599453,-0.010575045881329015,-0.06409608277100208,0.5281597831380032,-0.020022436805957746,False
guarded_development,sylvine,classification,tabpfn_2_6,0,Raw+Gram@0.75,fixed,test,0.75,False,0.09947059991545495,0.024867649890271657,0.029592742661404225,0.7500000008906358,0.0,0.13651266128984102,0.1391405455249157,0.13651266128984102,0.6931471805599453,-0.002627884235074679,-0.01888654543620506,0.5540066350350296,-0.00474341653851947,False
