panel,dataset,problem_type,model,seed,method,family,split,tau,selected_candidate,selection_key,selected_features,selected_blocks,invariant_feature_fraction,invariant_dimension_fraction,raw_fallback,raw_disagreement,method_disagreement,maximum_method_disagreement,disagreement_reduction,inference_passes,input_dimension,raw_input_dimension,input_dimension_ratio,fit_seconds,predict_seconds,raw_loss,method_loss,trivial_loss,absolute_task_difference,relative_task_difference,safety_denominator,normalized_excess_risk,denominator_sensitive
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t005,BlockGuard-Greedy,validation,0.005,stage_1,n1__0715451ffae0ee40,"[""V5""]",1,0.2,0.2,False,0.07941607921122987,0.07059559456606929,0.07460097978902248,0.11106673526024835,1,48,40,1.2,0.9690576458815485,0.002772388979792595,0.26336398579293674,0.25740365191440473,0.6047907936193666,-0.005960333878532009,-0.022631544934234745,0.34142680782642987,-0.01745713500494093,False
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t005,BlockGuard-Greedy,test,0.005,stage_1,n1__0715451ffae0ee40,"[""V5""]",1,0.2,0.2,False,0.08388957298609948,0.0647632895367051,0.07131529508056057,0.227993572604829,1,48,40,1.2,0.9690576458815485,0.002772388979792595,0.29941843953678904,0.30353692373859786,0.6047907936193667,0.004118484201808825,0.01375494511353498,0.3053723540825777,0.013486761806522668,False
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t01,BlockGuard-Greedy,validation,0.01,stage_1,n1__0715451ffae0ee40,"[""V5""]",1,0.2,0.2,False,0.07941607921122987,0.07059559456606929,0.07460097978902248,0.11106673526024835,1,48,40,1.2,0.9690576458815485,0.002772388979792595,0.26336398579293674,0.25740365191440473,0.6047907936193666,-0.005960333878532009,-0.022631544934234745,0.34142680782642987,-0.01745713500494093,False
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t01,BlockGuard-Greedy,test,0.01,stage_1,n1__0715451ffae0ee40,"[""V5""]",1,0.2,0.2,False,0.08388957298609948,0.0647632895367051,0.07131529508056057,0.227993572604829,1,48,40,1.2,0.9690576458815485,0.002772388979792595,0.29941843953678904,0.30353692373859786,0.6047907936193667,0.004118484201808825,0.01375494511353498,0.3053723540825777,0.013486761806522668,False
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t02,BlockGuard-Greedy,validation,0.02,stage_5,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07941607921122987,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.26336398579293674,0.2698255284844683,0.6047907936193666,0.006461542691531541,0.02453464801604182,0.34142680782642987,0.01892511819053288,False
guarded_development,phoneme,classification,catboost,0,BlockGuard-Greedy-t02,BlockGuard-Greedy,test,0.02,stage_5,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.08388957298609948,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.29941843953678904,0.2969596577289334,0.6047907936193667,-0.0024587818078556367,-0.008211858333305923,0.3053723540825777,-0.008051749855491968,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t0,BlockGuard-Grouped,validation,0.0,very_safe_gram,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07934294416491793,0.06123151068521404,0.0662109844783719,0.22826772651716132,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.26604967251655254,0.2629236435728525,0.6047907936193666,-0.0031260289437000655,-0.011749794367837746,0.33874112110281407,-0.009228371605794086,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t0,BlockGuard-Grouped,test,0.0,very_safe_gram,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07964411768469773,0.0636550563759811,0.06906354350154792,0.20075633673305993,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.29917673742027806,0.3046991952005538,0.6047907936193667,0.0055224577802757135,0.01845884752903721,0.30561405619908866,0.018070038560916758,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t005,BlockGuard-Grouped,validation,0.005,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07934294416491793,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.26604967251655254,0.2663450102861485,0.6047907936193666,0.00029533776959594915,0.0011100850709657403,0.33874112110281407,0.0008718686666515129,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t005,BlockGuard-Grouped,test,0.005,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07964411768469773,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.29917673742027806,0.3025839093678781,0.6047907936193667,0.0034071719476000406,0.011388492223624015,0.30561405619908866,0.01114861008022641,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t01,BlockGuard-Grouped,validation,0.01,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07934294416491793,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.26604967251655254,0.2663450102861485,0.6047907936193666,0.00029533776959594915,0.0011100850709657403,0.33874112110281407,0.0008718686666515129,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t01,BlockGuard-Grouped,test,0.01,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07964411768469773,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.29917673742027806,0.3025839093678781,0.6047907936193667,0.0034071719476000406,0.011388492223624015,0.30561405619908866,0.01114861008022641,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t02,BlockGuard-Grouped,validation,0.02,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07934294416491793,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.26604967251655254,0.2663450102861485,0.6047907936193666,0.00029533776959594915,0.0011100850709657403,0.33874112110281407,0.0008718686666515129,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Grouped-t02,BlockGuard-Grouped,test,0.02,all_gram,n5__77285454bf7ec26d,"[""V1"",""V2"",""V3"",""V4"",""V5""]",5,1.0,1.0,False,0.07964411768469773,0.0,0.0,1.0,1,80,40,2.0,0.0,0.0,0.29917673742027806,0.3025839093678781,0.6047907936193667,0.0034071719476000406,0.011388492223624015,0.30561405619908866,0.01114861008022641,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t0,BlockGuard-Greedy,validation,0.0,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07934294416491793,0.06123151068521404,0.0662109844783719,0.22826772651716132,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.26604967251655254,0.2629236435728525,0.6047907936193666,-0.0031260289437000655,-0.011749794367837746,0.33874112110281407,-0.009228371605794086,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t0,BlockGuard-Greedy,test,0.0,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07964411768469773,0.0636550563759811,0.06906354350154792,0.20075633673305993,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.29917673742027806,0.3046991952005538,0.6047907936193667,0.0055224577802757135,0.01845884752903721,0.30561405619908866,0.018070038560916758,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t005,BlockGuard-Greedy,validation,0.005,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07934294416491793,0.06123151068521404,0.0662109844783719,0.22826772651716132,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.26604967251655254,0.2629236435728525,0.6047907936193666,-0.0031260289437000655,-0.011749794367837746,0.33874112110281407,-0.009228371605794086,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t005,BlockGuard-Greedy,test,0.005,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07964411768469773,0.0636550563759811,0.06906354350154792,0.20075633673305993,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.29917673742027806,0.3046991952005538,0.6047907936193667,0.0055224577802757135,0.01845884752903721,0.30561405619908866,0.018070038560916758,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t01,BlockGuard-Greedy,validation,0.01,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07934294416491793,0.06123151068521404,0.0662109844783719,0.22826772651716132,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.26604967251655254,0.2629236435728525,0.6047907936193666,-0.0031260289437000655,-0.011749794367837746,0.33874112110281407,-0.009228371605794086,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t01,BlockGuard-Greedy,test,0.01,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07964411768469773,0.0636550563759811,0.06906354350154792,0.20075633673305993,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.29917673742027806,0.3046991952005538,0.6047907936193667,0.0055224577802757135,0.01845884752903721,0.30561405619908866,0.018070038560916758,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t02,BlockGuard-Greedy,validation,0.02,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07934294416491793,0.06123151068521404,0.0662109844783719,0.22826772651716132,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.26604967251655254,0.2629236435728525,0.6047907936193666,-0.0031260289437000655,-0.011749794367837746,0.33874112110281407,-0.009228371605794086,False
guarded_development,phoneme,classification,catboost,1,BlockGuard-Greedy-t02,BlockGuard-Greedy,test,0.02,stage_2,n2__496d82df551aa8e2,"[""V4"",""V5""]",2,0.4,0.4,False,0.07964411768469773,0.0636550563759811,0.06906354350154792,0.20075633673305993,1,56,40,1.4,1.020814131014049,0.0029979401733726263,0.29917673742027806,0.3046991952005538,0.6047907936193667,0.0055224577802757135,0.01845884752903721,0.30561405619908866,0.018070038560916758,False
