backbone,source,task,split,operator,validation_gain,validation_se,test_gain,validation_states,test_states,ordinary_dimensions,oof_finite
tabm,ACS,acs_occupation,0,knn_10,0.0191512623454327,0.0039898129159777,0.0196511207615644,86,88,10,True
tabm,ACS,acs_occupation,0,knn_3,0.0239568414377017,0.0049597447800148,0.0178060402173088,86,88,10,True
tabm,ACS,acs_occupation,0,knn_5,0.024126444108604,0.0042617554069469,0.0241652154607907,86,88,10,True
tabm,ACS,acs_occupation,0,rbf,0.000295210755809,0.0007622129373438,0.0009327095733541,86,88,10,True
tabm,ACS,acs_occupation,0,rbf_double,0.0001835985530414,0.0007650052417694,0.0008252868538079,86,88,10,True
tabm,ACS,acs_occupation,0,rbf_half,0.0008235646614439,0.0007536669454181,0.0014336948336959,86,88,10,True
tabm,ACS,acs_occupation,1,harmonic,0.0002037723207888,0.0002544333022457,0.0001623256422724,86,88,10,True
tabm,ACS,acs_occupation,1,kernel_ridge,0.0341951631172405,0.0052609529163336,0.014187308355511,86,88,10,True
tabm,ACS,acs_occupation,1,knn_1,0.0205348147772295,0.0100841374121475,-0.0006713258305646,86,88,10,True
tabm,ACS,acs_occupation,1,knn_10,0.0292911507663055,0.0048294900639936,0.0133524076336112,86,88,10,True
tabm,ACS,acs_occupation,1,knn_3,0.0378495891474648,0.006826552937864,0.0115357672680872,86,88,10,True
tabm,ACS,acs_occupation,1,knn_5,0.0372563575130706,0.0062143858390469,0.0138103337781681,86,88,10,True
tabm,ACS,acs_occupation,1,rbf,-9.904370638025924e-05,0.000267391442714,-6.799366245735091e-06,86,88,10,True
tabm,ACS,acs_occupation,1,rbf_double,-0.0002342306824781,0.0002739681851953,-8.629784000449676e-05,86,88,10,True
tabm,ACS,acs_occupation,1,rbf_half,0.0005350195365897,0.0002691972173305,0.0003587928791458,86,88,10,True
tabm,BTS,airline_origin_airport,0,harmonic,-0.0005926749295982,0.0003781662187541,-0.0001856093578505,43,43,328,True
tabm,BTS,airline_origin_airport,0,kernel_ridge,3.543758689793826e-05,0.0002967451376609,9.472613889692444e-05,43,43,328,True
tabm,BTS,airline_origin_airport,0,knn_1,-0.018650902442793,0.0072022590272891,-0.0240612637026717,43,43,328,True
tabm,BTS,airline_origin_airport,0,knn_10,-0.0014491835930136,0.0009099984063929,-0.0025029066221325,43,43,328,True
tabm,BTS,airline_origin_airport,0,knn_3,-0.0036972554520587,0.0018055486973806,-0.0071967217598145,43,43,328,True
tabm,BTS,airline_origin_airport,0,knn_5,-0.0017292231753539,0.0010177919434484,-0.0046335364383326,43,43,328,True
tabm,BTS,airline_origin_airport,0,rbf,-0.0005193589157648,0.0003514949576783,-0.000170629290295,43,43,328,True
tabm,BTS,airline_origin_airport,0,rbf_double,-0.0005284939385197,0.0003295465879521,-0.0002003237088631,43,43,328,True
tabm,BTS,airline_origin_airport,0,rbf_half,-0.0006552793454934,0.0005147148317349,-0.000178009358815,43,43,328,True
tabm,BTS,airline_origin_airport,1,harmonic,-0.0056614318435906,0.001057982539726,-0.0050076556617802,43,43,335,True
tabm,BTS,airline_origin_airport,1,kernel_ridge,-0.0078431732051929,0.0017280878124486,-0.0064922582446766,43,43,335,True
tabm,BTS,airline_origin_airport,1,knn_1,-0.0224636329860133,0.0063872661439545,-0.0144223493365099,43,43,335,True
tabm,BTS,airline_origin_airport,1,knn_10,-0.0088819551124899,0.0022457282158036,-0.0071357766254784,43,43,335,True
tabm,BTS,airline_origin_airport,1,knn_3,-0.0098315732090835,0.0028212077036348,-0.0073996925830859,43,43,335,True
tabm,BTS,airline_origin_airport,1,knn_5,-0.009825970478204,0.0027914563234905,-0.0071785331548095,43,43,335,True
tabm,BTS,airline_origin_airport,1,rbf,-0.0056046650015158,0.0010550927967914,-0.0049797888169276,43,43,335,True
tabm,BTS,airline_origin_airport,1,rbf_double,-0.0053635420706345,0.0009737708834217,-0.0048245257426566,43,43,335,True
tabm,BTS,airline_origin_airport,1,rbf_half,-0.0062513783061412,0.0012851587856488,-0.0052344912530551,43,43,335,True
tabm,STRING_BENCHMARK,medical_charges,0,harmonic,-7.570219496031596e-05,0.0010940144310479,0.0016571826884843,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,kernel_ridge,0.012045010787722,0.0087897531251839,0.0345688175672651,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,knn_1,-0.0031640676263563,0.0146545950378644,0.0092039395444117,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,knn_10,0.0075608996515481,0.0068705874077266,0.0401527007182055,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,knn_3,0.0081903109993889,0.0108297662136806,0.0169159523491974,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,knn_5,0.0112726311887096,0.0093722643111659,0.0230019028866794,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,rbf,-0.0001987481746317,0.0010787410922502,0.0013815936835215,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,rbf_double,-0.0003561133026093,0.0009763208481153,0.0008124462063377,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,0,rbf_half,0.0005635925123041,0.0016673609663608,0.0039244940338461,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,harmonic,-0.0040469576393892,0.0029252765135977,-0.0010131286645767,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,kernel_ridge,0.0934937364851349,0.072183503446524,0.0505444854618071,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,knn_1,0.0756714892577065,0.0585357759397744,0.0365019240569519,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,knn_10,0.0566134683827535,0.0514449866636186,0.0176786436110202,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,knn_3,0.0670293276790066,0.0815813593619939,-0.0016515703292785,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,knn_5,0.0492019695129966,0.0633409091165571,0.0004472575374022,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,rbf,-0.0041066915223181,0.0028368356745658,-0.0013537115695164,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,rbf_double,-0.0050422985072356,0.0031697642205153,-0.0014512439965295,20,20,52,True
tabm,STRING_BENCHMARK,medical_charges,1,rbf_half,0.0005075490759251,0.0041373792929094,-0.000960197269324,20,20,52,True
tabm,NYC_TLC,tlc_pickup_zone,0,harmonic,-0.0070710120368588,0.0047530216081189,-0.0025882503453351,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,kernel_ridge,-0.0078265691902739,0.0098971706696884,0.0011396727436654,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,knn_1,0.0073181684224718,0.013317318007485,-0.0223312784186458,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,knn_10,-0.0079780344971038,0.0142140848286836,0.00472207536303,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,knn_3,0.0079779620032246,0.0100611948613127,0.0030966774294418,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,knn_5,0.003033476308776,0.0090645921075949,0.0058086039910847,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,rbf,-0.0078614036923526,0.0052744912153829,-0.003621665213281,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,rbf_double,-0.0023338613568117,0.0026726753951352,-0.0021403413265112,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,0,rbf_half,-0.0115848748428321,0.0100997328248837,-0.0008900833457937,18,19,258,True
tabm,NYC_TLC,tlc_pickup_zone,1,harmonic,0.0169928355657559,0.0136281487260697,0.0101247577791388,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,kernel_ridge,0.0353973767850662,0.0258189498054154,0.0409849355225548,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,knn_1,0.0078042805225467,0.0249004888795322,-0.0135478018698846,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,knn_10,0.0323717096908822,0.0209816796370731,0.0221047735031043,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,knn_3,0.0365700724229075,0.0261485019521121,0.0349390666611298,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,knn_5,0.0393718995788772,0.0235683419306335,0.0308362370742926,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,rbf,0.0140439261689369,0.0107152265222846,0.0096356330335148,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,rbf_double,0.0029705074031398,0.002045674935804,0.003585887046237,18,19,257,True
tabm,NYC_TLC,tlc_pickup_zone,1,rbf_half,0.0283010541854856,0.0212073519995571,0.0237037365406148,18,19,257,True
